run_id,trial_id,timestamp,stage_name,dataset,stage,architecture_id,d_fuse,cnn_channels,bilstm_hidden,lr,weight_decay,dropout,batch_size,pos_weight_multiplier,entropy_floor_coefficient,inner_fold,seed,pr_auc,risk_f1,risk_recall,risk_precision,accuracy,balanced_accuracy,ece,brier,nll,stop_pr_auc,train_pr_auc,generalization_gap,best_epoch,parameter_count,device,amp,outer_test_used,status
SA_oulad_d64_c64_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:27Z,SA,oulad,20pct,C0,64,64,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7656471048877362,0.6825951111927955,0.7351543942992874,0.63704974271012,0.7070398642917727,0.7105573099427573,0.08081567289909637,0.18936986422737673,0.5574864731224592,0.7565045865065398,0.7777194632654332,0.012072358377696935,20,234053,cuda:0,True,False,ok
SA_oulad_d64_c64_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:28Z,SA,oulad,35pct,C0,64,64,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8103136256964507,0.7040035003281557,0.6986539296569692,0.7094356261022927,0.761459802538787,0.7515234623054807,0.054114918606762985,0.16087611974115024,0.4863646684066676,0.7951520832352055,0.8180047460583364,0.007691120361885684,20,234053,cuda:0,True,False,ok
SA_oulad_d64_c64_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:29Z,SA,oulad,50pct,C0,64,64,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8580622041595659,0.7454361054766734,0.7026768642447419,0.7937365010799136,0.8161508881157297,0.7946450512972003,0.0166497534583327,0.12780784207995383,0.4007552704425208,0.8470512724633029,0.8525975299765824,-0.005464674182983464,20,234053,cuda:0,True,False,ok
SA_oulad_d64_c64_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:30Z,SA,oulad,75pct,C0,64,64,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8963607343858362,0.7930218805440568,0.7619318181818182,0.8267570900123304,0.8635211542210958,0.8392621394263202,0.023112044986907568,0.0942958240654465,0.3122653428531409,0.8846346339487271,0.8928037139452061,-0.00355702044063011,20,234053,cuda:0,True,False,ok
SA_uci_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:38Z,SA,uci,S0,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.4433851333646359,0.4727272727272727,0.8524590163934426,0.3270440251572327,0.5915492957746479,0.6863191942953759,0.16389156390033974,0.1721244324347571,0.5282516614450132,0.35982070891634527,0.5905699710191807,0.14718483765454482,20,315845,cuda:0,True,False,ok
SA_uci_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:38Z,SA,uci,S1,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7689205295215749,0.6942148760330579,0.6885245901639344,0.7,0.8697183098591549,0.8039035506873484,0.18554031276996705,0.1276138838379053,0.4181580736179222,0.8352693165932736,0.8578967312928892,0.08897620177131438,20,315845,cuda:0,True,False,ok
SA_uci_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:43:38Z,SA,uci,S2,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8746490171384094,0.7746478873239436,0.9016393442622951,0.6790123456790124,0.8873239436619719,0.892523708005587,0.17518247149779767,0.09682856197582414,0.34300913165465313,0.8969593126486322,0.9127346721456894,0.038085655007280006,20,315845,cuda:0,True,False,ok
SA_oulad_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:23Z,SA,oulad,20pct,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7667223241995711,0.6841817186644773,0.7422802850356295,0.6345177664974619,0.7063613231552163,0.710855191493772,0.0763954133465191,0.18824462839163134,0.5559075395707836,0.7554325860866756,0.7793517272626174,0.012629403063046274,20,316485,cuda:0,True,False,ok
SA_oulad_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:24Z,SA,oulad,35pct,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8103230287264197,0.6998199819981998,0.6752062527138515,0.726296123306866,0.7648095909732017,0.7506336992272137,0.05035190831026526,0.16055968852977115,0.48575895255968493,0.7965663739339846,0.8175096920843674,0.007186663357947709,20,316485,cuda:0,True,False,ok
SA_oulad_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:25Z,SA,oulad,50pct,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8579431443595378,0.743298969072165,0.6892925430210325,0.8064876957494407,0.8176158212781541,0.793295722386147,0.008662185371276826,0.1278127963850859,0.4008057285399614,0.8486282723440137,0.8529677802752189,-0.004975364084318867,20,316485,cuda:0,True,False,ok
SA_oulad_d64_c64_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:26Z,SA,oulad,75pct,C0,64,64,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8957886205053591,0.7958333333333333,0.7596590909090909,0.835625,0.8662507311366738,0.8407971916403573,0.01998252588307724,0.0941028306524844,0.31060056332931835,0.8868215637497576,0.8933644337920406,-0.0024241867133185657,20,316485,cuda:0,True,False,ok
SA_uci_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:34Z,SA,uci,S0,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.42278903839090803,0.4383561643835616,0.7868852459016393,0.3037974683544304,0.5669014084507042,0.6468058516503712,0.26091246590228145,0.22174119982628918,0.63519015044057,0.24258845781792865,0.5806999186337515,0.15791088024284344,20,214629,cuda:0,True,False,ok
SA_uci_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:34Z,SA,uci,S1,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.762259689347207,0.7,0.8032786885245902,0.620253164556962,0.852112676056338,0.8343747702712636,0.12797577180702918,0.11081023825286872,0.35612673026145475,0.7956365712809762,0.8405203545995468,0.07826066525233977,20,214629,cuda:0,True,False,ok
SA_uci_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:46:34Z,SA,uci,S2,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8526025582698326,0.8,0.8852459016393442,0.7297297297297297,0.9049295774647887,0.8977799014923178,0.1100646732506198,0.08076528589006371,0.2816645057423844,0.8105051859216368,0.9029335516181558,0.05033099334832325,20,214629,cuda:0,True,False,ok
SA_oulad_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:18Z,SA,oulad,20pct,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7663696686912057,0.6859474804826118,0.7652414885193982,0.6215434083601287,0.6997455470737913,0.7079398300418303,0.08185456471677247,0.18885946780656213,0.5571258849374288,0.755699250229199,0.7811232361236318,0.014753567432426062,20,215269,cuda:0,True,False,ok
SA_oulad_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:19Z,SA,oulad,35pct,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8099087840015633,0.706553911205074,0.7255753365175858,0.688504326328801,0.7552891396332864,0.750588202541963,0.04575531694470616,0.1599231419672208,0.4837673076405643,0.7956668231185446,0.8182746159527998,0.008365831951236524,20,215269,cuda:0,True,False,ok
SA_oulad_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:20Z,SA,oulad,50pct,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8569449818841128,0.7461269365317341,0.7136711281070746,0.7816753926701571,0.813953488372093,0.7949477635192541,0.022239153430471604,0.1289609125413235,0.40346486165791473,0.8489239977797775,0.8544575853744654,-0.002487396509647466,20,215269,cuda:0,True,False,ok
SA_oulad_d64_c96_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:21Z,SA,oulad,75pct,C0,64,96,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8955886180725209,0.7892142650043491,0.7732954545454546,0.8058022498519835,0.8582569701696237,0.8379685939987587,0.028175350095946704,0.09588032564279067,0.31461859909580037,0.8849065235923398,0.8945792436143873,-0.0010093744581335384,20,215269,cuda:0,True,False,ok
SA_uci_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:28Z,SA,uci,S0,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.41195218287698826,0.38571428571428573,0.4426229508196721,0.34177215189873417,0.6971830985915493,0.604719547158715,0.2762033617202665,0.2342244668003662,0.6613829869056681,0.5249387291744908,0.5009980403683431,0.0890458574913548,10,280677,cuda:0,True,False,ok
SA_uci_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:28Z,SA,uci,S1,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7346384926601028,0.6837606837606838,0.6557377049180327,0.7142857142857143,0.8697183098591549,0.791994412997133,0.26590093036352747,0.17805830242834841,0.545256767985339,0.88185980195047,0.8108430065574616,0.07620451389735872,10,280677,cuda:0,True,False,ok
SA_uci_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:49:28Z,SA,uci,S2,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8551636916598799,0.7704918032786885,0.7704918032786885,0.7704918032786885,0.9014084507042254,0.8538557671101963,0.27476032665917577,0.15771864312535133,0.5020301772417851,0.9421057604328285,0.8677467716261638,0.012583079966283828,10,280677,cuda:0,True,False,ok
SA_oulad_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:09Z,SA,oulad,20pct,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7649364187404923,0.6824072430321321,0.7608867775138559,0.6186031541680077,0.6965224766751484,0.7045751786055477,0.0904229323467377,0.19142118305522435,0.562174601555903,0.7562223781476198,0.7770442312925863,0.012107812552093922,18,281317,cuda:0,True,False,ok
SA_oulad_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:10Z,SA,oulad,35pct,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8112253600309084,0.6907073509015257,0.6487190620929223,0.7385071675729116,0.7641043723554302,0.745849587443018,0.06766780909565928,0.16273187368310174,0.4902971507351463,0.7953768968521742,0.8169112720699977,0.0056859120390893025,18,281317,cuda:0,True,False,ok
SA_oulad_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:10Z,SA,oulad,50pct,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8578831920358526,0.7436466814705157,0.7203632887189293,0.7684854665986741,0.8097418055301226,0.7928026001326911,0.023698088113198762,0.1289727821747999,0.4028509342055269,0.8480573215640694,0.8516500647970884,-0.006233127238764236,18,281317,cuda:0,True,False,ok
SA_oulad_d64_c96_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:11Z,SA,oulad,75pct,C0,64,96,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8954483089957168,0.7959427207637232,0.7579545454545454,0.8379396984924623,0.8666406706960421,0.8406869788715292,0.028129621601535884,0.09531230619863901,0.3141616068756157,0.8853300689460881,0.8899263248609842,-0.005521984134732594,18,281317,cuda:0,True,False,ok
SA_uci_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:19Z,SA,uci,S0,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.42210815764883913,0.48205128205128206,0.7704918032786885,0.35074626865671643,0.6443661971830986,0.6901786370653532,0.18534075253656215,0.1828084703294762,0.5505153622578195,0.3087914068839293,0.6097039115695739,0.1875957539207348,20,363109,cuda:0,True,False,ok
SA_uci_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:19Z,SA,uci,S1,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7470591149030719,0.6829268292682927,0.6885245901639344,0.6774193548387096,0.8626760563380281,0.799419245754613,0.11594618143330158,0.11116088512160217,0.3587194185185627,0.835701066375178,0.8690716782031086,0.12201256330003674,20,363109,cuda:0,True,False,ok
SA_uci_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:52:19Z,SA,uci,S2,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8620555363550652,0.7611940298507462,0.8360655737704918,0.6986301369863014,0.8873239436619719,0.8687054326251562,0.09495589647337166,0.07918851219762037,0.2708039070464053,0.8990691469448147,0.9246799876818546,0.0626244513267894,20,363109,cuda:0,True,False,ok
SA_oulad_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:54:59Z,SA,oulad,20pct,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7668168016748738,0.6809302325581396,0.7244655581947743,0.6423306423306423,0.7090754877014419,0.7110009595663691,0.08498004292334613,0.18950095173144865,0.5576964738657832,0.7565517695979548,0.7797434618246437,0.012926660149769953,20,363749,cuda:0,True,False,ok
SA_oulad_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:00Z,SA,oulad,35pct,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8117413277604553,0.706060606060606,0.7082066869300911,0.7039274924471299,0.7605782792665726,0.7522927171664406,0.045495166000614554,0.1588477557194418,0.481376997687386,0.7979453974602129,0.8178239556352415,0.006082627874786195,20,363749,cuda:0,True,False,ok
SA_oulad_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:01Z,SA,oulad,50pct,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8581259961195998,0.7426573426573426,0.761472275334608,0.7247497725204731,0.7978392235854239,0.7909468826955023,0.013695779058866027,0.12775021196980502,0.40078293079961747,0.8483207814152858,0.8531249099149922,-0.0050010862046075966,20,363749,cuda:0,True,False,ok
SA_oulad_d64_c96_h128_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:02Z,SA,oulad,75pct,C0,64,96,128,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.894312883702098,0.7891955372871403,0.7636363636363637,0.8165249088699879,0.860011698186781,0.8369977603281255,0.024878867287214196,0.09472296717776216,0.31250258599618413,0.8858475605375987,0.8930307178948518,-0.0012821658072462716,20,363749,cuda:0,True,False,ok
SA_uci_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:10Z,SA,uci,S0,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.42870768399480796,0.4423076923076923,0.7540983606557377,0.3129251700680272,0.5915492957746479,0.6505917812247298,0.23311468182315287,0.20464184325915177,0.5988529743841183,0.3390818034105663,0.6086700184388895,0.1799623344440815,20,278277,cuda:0,True,False,ok
SA_uci_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:10Z,SA,uci,S1,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7787948074458497,0.6885245901639344,0.6885245901639344,0.6885245901639344,0.8661971830985915,0.8016613982209806,0.12079419114325247,0.1099351005675625,0.3550566604508173,0.8434290385754728,0.8565700664042932,0.0777752589584435,20,278277,cuda:0,True,False,ok
SA_uci_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:55:10Z,SA,uci,S2,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.867975706563775,0.7801418439716312,0.9016393442622951,0.6875,0.8908450704225352,0.8947658604719547,0.10018456318009063,0.08158113201813783,0.2777873527320564,0.8941383424156534,0.9274636748109293,0.0594879682471543,20,278277,cuda:0,True,False,ok
SA_oulad_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:57:56Z,SA,oulad,20pct,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.767075261107332,0.6865420245915446,0.8068091844813935,0.5974787452360012,0.6843087362171332,0.6996349276517979,0.0730942113911125,0.1867243845214756,0.5522304671676359,0.7545525108893365,0.7844661623880242,0.017390901280692206,20,278917,cuda:0,True,False,ok
SA_oulad_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:57:57Z,SA,oulad,35pct,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.810570843718355,0.7089312486613836,0.7186278766825879,0.6994928148774303,0.7604019746121298,0.7537930122504658,0.047534615369526745,0.1599050095681253,0.4839015457073529,0.7954944230370937,0.8209989495811068,0.01042810586275178,20,278917,cuda:0,True,False,ok
SA_oulad_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:57:58Z,SA,oulad,50pct,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8562115145470953,0.7468671679197995,0.7122370936902486,0.7850368809272918,0.8150521882439113,0.7955664542360414,0.015450177127227674,0.12887117554814492,0.4035910578222128,0.8470080938204213,0.8549696693785568,-0.0012418451685385357,20,278917,cuda:0,True,False,ok
SA_oulad_d64_c128_h64_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:57:59Z,SA,oulad,75pct,C0,64,128,64,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8947722301511363,0.7935560859188544,0.7556818181818182,0.835427135678392,0.8650809124585689,0.8389569672684098,0.024006930558850927,0.09572184706342245,0.31524839556520007,0.8848843794716765,0.8942308437123611,-0.0005413864387752154,20,278917,cuda:0,True,False,ok
SA_uci_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:58:07Z,SA,uci,S0,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.44125635225735127,0.49079754601226994,0.6557377049180327,0.39215686274509803,0.7077464788732394,0.6888553995442181,0.25340343560551254,0.21414566860062267,0.6199674446647124,0.35344277368139204,0.6143906386856464,0.1731342864282951,20,344325,cuda:0,True,False,ok
SA_uci_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:58:07Z,SA,uci,S1,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7469639916171686,0.6666666666666666,0.6229508196721312,0.7169811320754716,0.8661971830985915,0.7778431228405499,0.11033562841025035,0.11011528418576438,0.3461495933054888,0.832253046237079,0.8434531007344148,0.09648910911724617,20,344325,cuda:0,True,False,ok
SA_uci_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T17:58:07Z,SA,uci,S2,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8728522602530283,0.7832167832167832,0.9180327868852459,0.6829268292682927,0.8908450704225352,0.9007204293170624,0.11018679662227211,0.08284821132690304,0.2766404225483906,0.9044715551276872,0.9176036015295083,0.04475134127647995,20,344325,cuda:0,True,False,ok
SA_oulad_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T18:00:56Z,SA,oulad,20pct,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.7658758931677649,0.6782996101726378,0.7232779097387173,0.6385879063264592,0.7060220525869381,0.7081809554630066,0.10054316283081226,0.1934259025644336,0.5664416861466777,0.7556615307093222,0.7831179703625177,0.017242077194752792,20,344965,cuda:0,True,False,ok
SA_oulad_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T18:00:57Z,SA,oulad,35pct,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8122992348763413,0.6912767458264755,0.6382978723404256,0.7538461538461538,0.7685119887165022,0.7479111801595271,0.0679476159245133,0.16252794198919887,0.48986231868701896,0.7953584644957686,0.8225655311071812,0.010266296230839966,20,344965,cuda:0,True,False,ok
SA_oulad_d64_c128_h96_lr0.0002_wd0.0002_do0.2_b256_pw1.0_ent0.002_f0_s42,,2026-08-18T18:00:58Z,SA,oulad,50pct,C0,64,128,96,0.0002,0.0002,0.2,256,1.0,0.002,0,42,0.8579344368730313,0.7444015444015444,0.6912045889101338,0.8064696040156163,0.8181651712140634,0.7941033333390087,0.02236413555395427,0.1286115795911958,0.4022901084704399,0.8487303608971427,0.8563859169162803,-0.0015485199567509822,20,344965,cuda:0,True,False,ok
