source_row_index,predicted_class,predicted_class_name,confidence,risk_band,headline,risk_factors,learning_path
0,2,High,0.710572,stable,Duy trì lộ trình học tập hiện tại,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
1,1,Medium,0.530352,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 12 buổi; tỷ lệ vắng/học 12.0."", ""priority"": 1}, {""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=15, G2=13."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
2,1,Medium,0.832336,moderate,Lộ trình củng cố để tiến lên nhóm High,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
3,2,High,0.751201,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
4,1,Medium,0.930997,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 16 buổi; tỷ lệ vắng/học 16.0."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 8."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
5,1,Medium,0.522187,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=10, G2=9."", ""priority"": 1}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
6,0,Low,0.722268,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""failure_history"", ""title"": ""Lỗ hổng kiến thức tích lũy"", ""evidence"": ""Số lần trượt môn trước đây: 1."", ""priority"": 1}, {""code"": ""grade_gap"", ""title"": ""Kết quả giữa kỳ chưa đạt"", ""evidence"": ""G1=10, G2=8."", ""priority"": 1}, {""code"": ""wellbeing"", ""title"": ""Thói quen sinh hoạt ảnh hưởng học tập"", ""evidence"": ""Tổng Dalc + Walc = 8."", ""priority"": 3}, {""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 5/5."", ""priority"": 3}]","[{""phase"": ""Tuần 1-2"", ""goal"": ""Bù lỗ hổng kiến thức"", ""actions"": ""Làm bài chẩn đoán theo chủ đề; học lại hai chủ đề yếu nhất; hoàn thành tối thiểu 3 bài luyện tập có phản hồi mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Điều chỉnh thói quen sinh hoạt"", ""actions"": ""Giảm sử dụng đồ uống có cồn trong ngày học; duy trì giấc ngủ và lịch học cố định; trao đổi với cố vấn khi khó tự điều chỉnh.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
7,2,High,0.757394,stable,Duy trì lộ trình học tập hiện tại,[],"[{""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
8,2,High,0.683897,high,Lộ trình can thiệp ưu tiên 4 tuần,"[{""code"": ""attendance"", ""title"": ""Nguy cơ chuyên cần"", ""evidence"": ""Vắng 6 buổi; tỷ lệ vắng/học 6.0."", ""priority"": 1}, {""code"": ""study_time"", ""title"": ""Thời lượng tự học thấp"", ""evidence"": ""Mức studytime hiện tại: 1/4."", ""priority"": 2}]","[{""phase"": ""Tuần 1"", ""goal"": ""Khôi phục chuyên cần"", ""actions"": ""Lập lịch đi học đủ; đăng ký lớp bù cho nội dung G1/G2 đã bỏ lỡ; cố vấn kiểm tra chuyên cần mỗi tuần.""}, {""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
9,1,Medium,0.932771,moderate,Lộ trình củng cố để tiến lên nhóm High,"[{""code"": ""time_management"", ""title"": ""Phân bổ thời gian chưa hợp lý"", ""evidence"": ""Mức goout hiện tại: 4/5."", ""priority"": 3}]","[{""phase"": ""Tuần 2-4"", ""goal"": ""Ổn định nếp tự học"", ""actions"": ""Tăng ít nhất 3 giờ tự học có kế hoạch mỗi tuần; chia thành các phiên 45 phút; giảm một buổi đi chơi trong tuần nếu trùng lịch học.""}, {""phase"": ""Mỗi cuối tuần"", ""goal"": ""Theo dõi tiến bộ"", ""actions"": ""Cập nhật điểm bài tập và tỷ lệ chuyên cần; nếu điểm luyện tập dưới 60% trong hai tuần liên tiếp, chuyển sang phụ đạo trực tiếp.""}]"
